TimeLimit.truncated,actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,reward_learning_acc,step,success,total_feedback,true_episode_reward,vlm_acc 
1.0,-1.0454798513650894,-88.76020660400391,-1.0,-2.3840638937144833e-05,0.0005251049178882467,0.9948432350158691,0.0,0.0,0.0,0.0029861490003531797,0.0,0.0,0.0,1.9127113819122314,1016.0,99.88992834091187,684.0,0.5726120857699805,101600,1.0,1000.0,-64.57782673605567,0.0
1.0,-0.9866893774271012,-88.78441596984864,-1.0,7.0232285588645026e-06,0.0005263808856194836,0.9950184243917465,0.0,0.0,0.0,0.003645286602550186,0.0,0.0,0.0,1.9354560375213623,1017.0,99.89018547534943,684.0,0.5726120857699805,101700,1.0,1000.0,-63.83534300561196,0.0
1.0,-0.9737639772891998,-88.79895576477051,-1.0,1.3764554955741914e-05,0.0005245596422874176,0.994844576716423,0.0,0.0,0.0,0.003663849775039125,0.0,0.0,0.0,1.9515488147735596,1018.0,98.63351544737816,684.0,0.5726120857699805,101800,1.0,1000.0,-67.33277399510828,0.0
1.0,-1.0191179180145264,-88.8253246307373,-1.0,-1.0013043304297753e-05,0.0005241214605153808,0.9947618979215622,0.0,0.0,0.0,0.004458691542386078,0.0,0.0,0.0,1.7355372905731201,1019.0,99.18035835027695,684.0,0.5726120857699805,101900,1.0,1000.0,-60.4526642836291,0.0
1.0,-0.9497404313087463,-88.85469734191895,-1.0,2.6336281491694537e-05,0.0005232696445586627,0.9948100364208221,0.0,0.0,0.0,0.0026363697060151027,0.0,0.0,0.0,1.7377910614013672,1020.0,99.8466225862503,684.0,0.5726120857699805,102000,1.0,1000.0,-65.61785596754625,0.0
1.0,-0.8497159278392792,-88.86168716430664,-1.0,7.811352578755759e-05,0.0005206478519285458,0.9833698159456253,0.0,0.0,0.0,0.0068370473361574115,0.0,0.0,0.0,112.22871518135071,1021.0,99.88947176933289,684.0,0.5897079276773295,102100,1.0,1000.0,-65.42348429918134,0.0
1.0,-0.8923440074920654,-88.87948455810547,-1.0,5.5389123158420265e-05,0.0005129480985043978,0.9828284239768982,0.0,0.0,0.0,0.005106419632211328,0.0,0.0,0.0,1.9675102233886719,1022.0,93.20829403400421,719.0,0.5897079276773295,102200,1.0,1050.0,-62.78074718953505,0.0
1.0,-1.062308138012886,-88.91038345336914,-1.0,-3.188630782688051e-05,0.0005114441379930003,0.9826211059093475,0.0,0.0,0.0,0.006643790596863255,0.0,0.0,0.0,2.000009775161743,1023.0,94.66432774066925,719.0,0.5897079276773295,102300,1.0,1050.0,-69.43807713111084,0.0
1.0,-1.1421091330051423,-88.94143737792969,-1.0,-7.333770565310261e-05,0.0005162352160122159,0.9820028781890869,0.0,0.0,0.0,0.0044545000756625085,0.0,0.0,0.0,1.8080551624298096,1024.0,94.23407942056656,719.0,0.5897079276773295,102400,1.0,1050.0,-66.29887222665768,0.0
1.0,-1.058323511481285,-88.95899993896484,-1.0,-3.0346625235324608e-05,0.0005202477088123504,0.9813548958301545,0.0,0.0,0.0,0.00612109063193202,0.0,0.0,0.0,1.8254148960113525,1025.0,93.88681960105896,719.0,0.5897079276773295,102500,1.0,1050.0,-57.46301469162929,0.0
1.0,-1.1299740207195281,-88.9788468170166,-1.0,-6.809375823650043e-05,0.0005236964385885849,0.9807754021883011,0.0,0.0,0.0,0.006012459052726626,0.0,0.0,0.0,1.8037452697753906,1026.0,91.2231183052063,719.0,0.5897079276773295,102600,1.0,1050.0,-79.69126892708209,0.0
1.0,-1.203373122215271,-88.99660743713379,-1.0,-0.00010788834093546029,0.0005301283068823525,0.979811674952507,0.0,0.0,0.0,0.005608148509636522,0.0,0.0,0.0,1.7610862255096436,1027.0,93.23917639255524,719.0,0.5897079276773295,102700,1.0,1050.0,-57.57141763794919,0.0
1.0,-1.2154105681180953,-89.02664657592773,-1.0,-0.0001159844057792725,0.0005387819826986143,0.97957446038723,0.0,0.0,0.0,0.005554854703368619,0.0,0.0,0.0,1.7531468868255615,1028.0,91.63080543279648,719.0,0.5897079276773295,102800,1.0,1050.0,-56.319440811972974,0.0
1.0,-1.2121995669603347,-89.03815719604492,-1.0,-0.00011591923637752188,0.0005462659548219844,0.9783052998781204,0.0,0.0,0.0,0.008204015075461939,0.0,0.0,0.0,1.7698619365692139,1029.0,93.71399223804474,719.0,0.5897079276773295,102900,1.0,1050.0,-64.04984392072309,0.0
1.0,-1.1837172675132752,-89.06807991027831,-1.0,-0.00010165344712277146,0.0005535269320250543,0.9779559618234634,0.0,0.0,0.0,0.005171811318723485,0.0,0.0,0.0,1.7779483795166016,1030.0,93.78417551517487,719.0,0.5897079276773295,103000,1.0,1050.0,-59.98520268513103,0.0
1.0,-1.1557220935821533,-89.08985565185547,-1.0,-8.709124083907227e-05,0.0005596759607578546,0.9773836451768875,0.0,0.0,0.0,0.005554245365783572,0.0,0.0,0.0,1.8096106052398682,1031.0,91.16859102249146,719.0,0.5897079276773295,103100,1.0,1050.0,-59.92740081068658,0.0
1.0,-1.172730931043625,-89.10952911376953,-1.0,-9.760282038769219e-05,0.0005648489474902608,0.9771347588300705,0.0,0.0,0.0,0.006450896360911429,0.0,0.0,0.0,1.7653043270111084,1032.0,94.8347560763359,719.0,0.5897079276773295,103200,1.0,1050.0,-66.2516124794224,0.0
1.0,-1.2465797877311706,-89.12735847473145,-1.0,-0.00014107384922681376,0.000572090810869017,0.9765277034044266,0.0,0.0,0.0,0.005191969025181606,0.0,0.0,0.0,1.7492907047271729,1033.0,94.80387371778488,719.0,0.5897079276773295,103300,1.0,1050.0,-60.946517083018094,0.0
1.0,-1.2051362520456315,-89.14348838806153,-1.0,-0.00011895886118054477,0.0005799329842414361,0.9757195383310318,0.0,0.0,0.0,0.006425039821770042,0.0,0.0,0.0,1.785722255706787,1034.0,93.69979935884476,719.0,0.5897079276773295,103400,1.0,1050.0,-57.56890727936381,0.0
1.0,-1.1565272533893585,-89.16009963989258,-1.0,-9.174716066809196e-05,0.0005863627280369919,0.9751095634698868,0.0,0.0,0.0,0.008086070700082928,0.0,0.0,0.0,1.801304817199707,1035.0,93.90043252706528,719.0,0.5897079276773295,103500,1.0,1050.0,-73.30368676290792,0.0
1.0,-1.220326260328293,-89.18476463317872,-1.0,-0.00013052777714619879,0.0005922766323463068,0.9748014640808106,0.0,0.0,0.0,0.004641860342817381,0.0,0.0,0.0,1.8730714321136475,1036.0,93.56631797552109,719.0,0.5897079276773295,103600,1.0,1050.0,-59.47466282931935,0.0
1.0,-1.1795893466472627,-89.19188896179199,-1.0,-0.00010758409302979999,0.00060007602695543,0.9741642206907273,0.0,0.0,0.0,0.008954556721728296,0.0,0.0,0.0,1.8715314865112305,1037.0,94.61219900846481,719.0,0.5897079276773295,103700,1.0,1050.0,-56.63742898476055,0.0
1.0,-1.1659425914287567,-89.22432609558105,-1.0,-0.00010041069172984862,0.0006048069932393759,0.9738538545370102,0.0,0.0,0.0,0.003687554101925343,0.0,0.0,0.0,1.7521986961364746,1038.0,93.41080051660538,719.0,0.5897079276773295,103800,1.0,1050.0,-61.19534723027006,0.0
1.0,-1.1759951627254486,-89.23770866394042,-1.0,-0.00010752183072327171,0.000610924295085463,0.9734555423259735,0.0,0.0,0.0,0.006455501494929195,0.0,0.0,0.0,1.7431509494781494,1039.0,94.86563843488693,719.0,0.5897079276773295,103900,1.0,1050.0,-58.667332960066595,0.0
1.0,-1.269209713935852,-89.25705787658691,-1.0,-0.00016644301605992951,0.000618066551554022,0.9724948537349701,0.0,0.0,0.0,0.005916875901166349,0.0,0.0,0.0,1.8187870979309082,1040.0,94.80387371778488,719.0,0.5897079276773295,104000,1.0,1050.0,-60.841725763836216,0.0
1.0,-1.1779182159900665,-89.2718642425537,-1.0,-0.00011135154859402974,0.0006266426846327609,0.9718152886629104,0.0,0.0,0.0,0.005471038850955665,0.0,0.0,0.0,1.9410521984100342,1041.0,94.7175744175911,719.0,0.5897079276773295,104100,1.0,1050.0,-65.97246530876303,0.0
1.0,-1.1757067596912385,-89.29162033081055,-1.0,-0.00011101981421006713,0.0006317677225929527,0.9715821301937103,0.0,0.0,0.0,0.008029940843116493,0.0,0.0,0.0,1.9620344638824463,1042.0,93.55976295471191,719.0,0.5897079276773295,104200,1.0,1050.0,-62.413721454722406,0.0
1.0,-1.2370115506649018,-89.30765182495117,-1.0,-0.00015135828589336598,0.0006388006594811495,0.9708227211236954,0.0,0.0,0.0,0.006105569377541542,0.0,0.0,0.0,2.0079798698425293,1043.0,94.7409582734108,719.0,0.5897079276773295,104300,1.0,1050.0,-57.947126560246176,0.0
1.0,-1.1473178070783616,-89.31771575927735,-1.0,-9.504038977411256e-05,0.0006453761571607602,0.9704226219654083,0.0,0.0,0.0,0.006311405750457197,0.0,0.0,0.0,1.9820070266723633,1044.0,94.80333572626114,719.0,0.5897079276773295,104400,1.0,1050.0,-66.06950560832955,0.0
1.0,-1.0755931228399276,-89.33483032226563,-1.0,-4.906265210593119e-05,0.0006488740918794458,0.9699880009889603,0.0,0.0,0.0,0.006200134020764381,0.0,0.0,0.0,1.9270753860473633,1045.0,94.01839125156403,719.0,0.5897079276773295,104500,1.0,1050.0,-71.64300045348128,0.0
1.0,-1.1586402493715287,-89.36019134521484,-1.0,-0.0001036019450589265,0.0006530353203718662,0.9688482791185379,0.0,0.0,0.0,0.006238210351439193,0.0,0.0,0.0,1.9475514888763428,1046.0,92.9399471282959,719.0,0.5897079276773295,104600,1.0,1050.0,-65.43651987306195,0.0
1.0,-1.179817922115326,-89.38070716857911,-1.0,-0.00011850742863316555,0.0006588384201035112,0.968845671415329,0.0,0.0,0.0,0.006708504522684962,0.0,0.0,0.0,1.9625446796417236,1047.0,92.58461403846741,719.0,0.5897079276773295,104700,1.0,1050.0,-64.7541887100373,0.0
1.0,-1.183452970981598,-89.39741523742676,-1.0,-0.00012209056330902968,0.0006657475601327379,0.9685783058404922,0.0,0.0,0.0,0.0061652222694829105,0.0,0.0,0.0,2.009854793548584,1048.0,94.927978515625,719.0,0.5897079276773295,104800,1.0,1050.0,-61.63760107635659,0.0
1.0,-1.1574724686145783,-89.4095816040039,-1.0,-0.00010579510623756505,0.0006718902581813669,0.9678534489870071,0.0,0.0,0.0,0.0053839547722600405,0.0,0.0,0.0,2.015989065170288,1049.0,94.40433084964752,719.0,0.5897079276773295,104900,1.0,1050.0,-67.90119172196165,0.0
1.0,-1.151280067563057,-89.41858200073243,-1.0,-0.00010248068725559279,0.0006781013059853525,0.9669446986913681,0.0,0.0,0.0,0.008792695156298578,0.0,0.0,0.0,2.018381357192993,1050.0,93.3181534409523,719.0,0.5897079276773295,105000,1.0,1050.0,-68.30232238040826,0.0
1.0,-1.101502355337143,-89.43756988525391,-1.0,-6.925103260073229e-05,0.000682965436876381,0.9668855500221253,0.0,0.0,0.0,0.005834633936174214,0.0,0.0,0.0,1.9165527820587158,1051.0,94.46312886476517,719.0,0.5897079276773295,105100,1.0,1050.0,-66.76662588029022,0.0
1.0,-1.1155503791570665,-89.45159851074219,-1.0,-7.93161678893739e-05,0.0006867156928680311,0.9659610885381699,0.0,0.0,0.0,0.005826692669652403,0.0,0.0,0.0,1.906801462173462,1052.0,94.85670602321625,719.0,0.5897079276773295,105200,1.0,1050.0,-62.77752454554328,0.0
1.0,-1.0529874324798585,-89.47040969848632,-1.0,-3.6548385164678624e-05,0.0006906498962705715,0.9650127553939819,0.0,0.0,0.0,0.00814507000381127,0.0,0.0,0.0,2.008049726486206,1053.0,94.67453908920288,719.0,0.5897079276773295,105300,1.0,1050.0,-60.390314518147534,0.0
1.0,-1.1544794911146163,-89.49498992919922,-1.0,-0.0001071713764576998,0.0006933091245193429,0.9645460987091065,0.0,0.0,0.0,0.005710438571404666,0.0,0.0,0.0,2.015491247177124,1054.0,92.39351469278336,719.0,0.5897079276773295,105400,1.0,1050.0,-67.43971451276336,0.0
1.0,-1.1068853467702866,-89.49943397521973,-1.0,-7.47548686376831e-05,0.0006996033658360055,0.963891150355339,0.0,0.0,0.0,0.005712480668444186,0.0,0.0,0.0,2.0255136489868164,1055.0,92.65974950790405,719.0,0.5897079276773295,105500,1.0,1050.0,-63.30221033964033,0.0
1.0,-1.323116910457611,-89.52241142272949,-1.0,-0.00022855027504192549,0.0007067358659119328,0.9638795840740204,0.0,0.0,0.0,0.00697553443023935,0.0,0.0,0.0,1.7691023349761963,1056.0,94.46312886476517,719.0,0.5897079276773295,105600,1.0,1050.0,-66.73411343668539,0.0
1.0,-1.3728197491168976,-89.54473274230958,-1.0,-0.00026850579371966887,0.0007200382802580997,0.9630855172872543,0.0,0.0,0.0,0.006612501908093691,0.0,0.0,0.0,1.7579259872436523,1057.0,94.55076730251312,719.0,0.5897079276773295,105700,1.0,1050.0,-73.99828537594104,0.0
1.0,-1.3787017357349396,-89.55255470275878,-1.0,-0.0002775917308463249,0.0007327317862849952,0.9627938395738602,0.0,0.0,0.0,0.007350320303812623,0.0,0.0,0.0,1.7681207656860352,1058.0,94.85077261924744,719.0,0.5897079276773295,105800,1.0,1050.0,-65.91949424306165,0.0
1.0,-1.261310641169548,-89.5754525756836,-1.0,-0.00019429107297810332,0.0007435542815006367,0.9626318913698196,0.0,0.0,0.0,0.005594494333490729,0.0,0.0,0.0,1.7524609565734863,1059.0,92.11841076612473,719.0,0.5897079276773295,105900,1.0,1050.0,-85.14953641118518,0.0
1.0,-1.1789404630661011,-89.58224983215332,-1.0,-0.00013431558235424746,0.0007515269628164882,0.9612354552745819,0.0,0.0,0.0,0.006798674906603992,0.0,0.0,0.0,1.6937029361724854,1060.0,94.67453908920288,719.0,0.5897079276773295,106000,1.0,1050.0,-59.611011190187774,0.0
1.0,-1.0808336454629899,-89.60458610534668,-1.0,-6.104831642005593e-05,0.0007550037022806634,0.9612460857629777,0.0,0.0,0.0,0.007933292908128352,0.0,0.0,0.0,1.700598955154419,1061.0,94.61983114480972,719.0,0.5897079276773295,106100,1.0,1050.0,-67.61396557607247,0.0
1.0,-1.1269763064384462,-89.62284149169922,-1.0,-9.63245200637175e-05,0.0007585113625497942,0.9601762455701828,0.0,0.0,0.0,0.006057142619974911,0.0,0.0,0.0,1.7058396339416504,1062.0,94.8347560763359,719.0,0.5897079276773295,106200,1.0,1050.0,-67.65635134874347,0.0
1.0,-1.0537368005514145,-89.63271423339843,-1.0,-4.09464545919036e-05,0.0007620784616436552,0.9600825536251069,0.0,0.0,0.0,0.006594279368873686,0.0,0.0,0.0,1.7013006210327148,1063.0,91.81066900491714,719.0,0.5897079276773295,106300,1.0,1050.0,-68.89118119787138,0.0
1.0,-1.054805468916893,-89.65043785095214,-1.0,-4.186893586847873e-05,0.0007643081136897213,0.9596146982908249,0.0,0.0,0.0,0.00586760179605335,0.0,0.0,0.0,1.7042531967163086,1064.0,93.52056980133057,719.0,0.5897079276773295,106400,1.0,1050.0,-70.07591808303157,0.0
1.0,-1.0483065629005432,-89.66627227783204,-1.0,-3.700450823544088e-05,0.000765927684506346,0.9589669239521027,0.0,0.0,0.0,0.006475853028241545,0.0,0.0,0.0,1.7044363021850586,1065.0,93.6861692070961,719.0,0.5897079276773295,106500,1.0,1050.0,-78.24071586056104,0.0
1.0,-1.0365624833106994,-89.68082290649414,-1.0,-2.806520662488765e-05,0.0007679745504665133,0.9578699624538421,0.0,0.0,0.0,0.007908261348493397,0.0,0.0,0.0,1.6964163780212402,1066.0,94.75812554359436,719.0,0.5897079276773295,106600,1.0,1050.0,-70.63626844766934,0.0
1.0,-1.0958016741275787,-89.7074080657959,-1.0,-7.380018519597797e-05,0.0007703023881244194,0.9575298017263413,0.0,0.0,0.0,0.007146585227455943,0.0,0.0,0.0,1.7030069828033447,1067.0,91.74832892417908,719.0,0.5897079276773295,106700,1.0,1050.0,-73.42599176907254,0.0
1.0,-1.1469850987195969,-89.71793914794922,-1.0,-0.00011397459439194791,0.0007758594015250639,0.9565960043668746,0.0,0.0,0.0,0.006744713257066905,0.0,0.0,0.0,1.7238447666168213,1068.0,94.62846940755844,719.0,0.5897079276773295,106800,1.0,1050.0,-77.71480199365084,0.0
1.0,-1.0695962691307068,-89.73389801025391,-1.0,-5.4313775503942455e-05,0.0007808513529728874,0.9564764368534088,0.0,0.0,0.0,0.007213521148078144,0.0,0.0,0.0,1.7709269523620605,1069.0,94.91253733634949,719.0,0.5897079276773295,106900,1.0,1050.0,-66.9283570114467,0.0
1.0,-1.161738194823265,-89.74892211914063,-1.0,-0.00012700059348389915,0.0007857961551534159,0.9558049875497818,0.0,0.0,0.0,0.006625073219183832,0.0,0.0,0.0,1.7663097381591797,1070.0,94.66547846794128,719.0,0.5897079276773295,107000,1.0,1050.0,-73.44322240586104,0.0
1.0,-1.0790043038129806,-89.79348297119141,-1.0,-6.251292858678426e-05,0.0007910195037517482,0.9779038774967194,0.0,0.0,0.0,0.006901392055442557,0.0,0.0,0.0,117.82445049285889,1071.0,94.47380375862122,719.0,0.5778072502210434,107100,1.0,1050.0,-70.61549954113424,0.0
1.0,-1.0879332506656647,-89.8062939453125,-1.0,-6.989350420099072e-05,0.0007946251886923072,0.9777545934915542,0.0,0.0,0.0,0.005236488278023898,0.0,0.0,0.0,1.7670402526855469,1072.0,97.8209417462349,754.0,0.5778072502210434,107200,1.0,1100.0,-71.63190755793376,0.0
1.0,-1.1212342870235443,-89.82601036071777,-1.0,-9.701062191652454e-05,0.000799925964438623,0.9774063783884048,0.0,0.0,0.0,0.008540707516949624,0.0,0.0,0.0,1.7069694995880127,1073.0,98.3994745016098,754.0,0.5778072502210434,107300,1.0,1100.0,-71.36311179451984,0.0
1.0,-1.0859818387031555,-89.84336692810058,-1.0,-6.925943463102157e-05,0.0008052548718764167,0.9770867419242859,0.0,0.0,0.0,0.0048129035742022095,0.0,0.0,0.0,1.6889140605926514,1074.0,97.68156790733337,754.0,0.5778072502210434,107400,1.0,1100.0,-72.05842556275083,0.0
1.0,-1.0531102246046067,-89.85542991638184,-1.0,-4.2974197485818875e-05,0.000808689198297137,0.9770493173599243,0.0,0.0,0.0,0.0063747219217475505,0.0,0.0,0.0,1.7763612270355225,1075.0,95.25517193973064,754.0,0.5778072502210434,107500,1.0,1100.0,-81.61918399831302,0.0
1.0,-1.1460210371017456,-89.88021705627442,-1.0,-0.0001189066741062561,0.0008137381370848583,0.9765156978368759,0.0,0.0,0.0,0.005673048770986498,0.0,0.0,0.0,1.9205348491668701,1076.0,95.10371579229832,754.0,0.5778072502210434,107600,1.0,1100.0,-78.10407428231784,0.0
1.0,-1.2208235740661622,-89.89811264038086,-1.0,-0.00018190915827290155,0.0008235070843681925,0.9767263472080231,0.0,0.0,0.0,0.007238098548259586,0.0,0.0,0.0,1.9200105667114258,1077.0,98.25551354885101,754.0,0.5778072502210434,107700,1.0,1100.0,-68.72712030403254,0.0
1.0,-1.1626790654659271,-89.92215393066407,-1.0,-0.00013569360085966765,0.0008345370583509052,0.9765334260463715,0.0,0.0,0.0,0.00519140150398016,0.0,0.0,0.0,1.8559167385101318,1078.0,98.16713178157806,754.0,0.5778072502210434,107800,1.0,1100.0,-72.15088969350838,0.0
1.0,-1.1931502640247345,-89.94385635375977,-1.0,-0.00016289542531012558,0.0008434707922792758,0.976571763753891,0.0,0.0,0.0,0.0055248574889265,0.0,0.0,0.0,1.9615838527679443,1079.0,98.57330322265625,754.0,0.5778072502210434,107900,1.0,1100.0,-70.56841510938416,0.0
1.0,-1.2437415087223054,-89.96657432556152,-1.0,-0.00020827344575081953,0.0008541795480056722,0.9759340363740922,0.0,0.0,0.0,0.007621318702585995,0.0,0.0,0.0,1.9567859172821045,1080.0,98.46379715204239,754.0,0.5778072502210434,108000,1.0,1100.0,-68.90672165419014,0.0
1.0,-1.1997313284873963,-89.9922631072998,-1.0,-0.00017295175181061495,0.0008657396192612576,0.9764864140748978,0.0,0.0,0.0,0.0054764816293027254,0.0,0.0,0.0,1.9851458072662354,1081.0,98.57330322265625,754.0,0.5778072502210434,108100,1.0,1100.0,-69.47130822304318,0.0
1.0,-1.2539508271217346,-90.01043334960937,-1.0,-0.00022274298476986586,0.000876750455513893,0.9761973541975021,0.0,0.0,0.0,0.0051965659693814815,0.0,0.0,0.0,1.8880512714385986,1082.0,98.25551354885101,754.0,0.5778072502210434,108200,1.0,1100.0,-64.52482189832244,0.0
1.0,-1.2248310947418213,-90.02584800720214,-1.0,-0.00019986518680525478,0.0008890359803295188,0.9755159258842468,0.0,0.0,0.0,0.006401181120891124,0.0,0.0,0.0,1.934600830078125,1083.0,95.75018917024136,754.0,0.5778072502210434,108300,1.0,1100.0,-70.15446953588592,0.0
1.0,-1.2533989453315735,-90.03856315612794,-1.0,-0.00022816923781647348,0.0009005631047629399,0.9750800728797913,0.0,0.0,0.0,0.004965625071199611,0.0,0.0,0.0,1.9111275672912598,1084.0,96.74488219618797,754.0,0.5778072502210434,108400,1.0,1100.0,-68.41212511963008,0.0
1.0,-1.235771564245224,-90.05497772216796,-1.0,-0.00021506662451429293,0.0009118705719654073,0.9750770276784897,0.0,0.0,0.0,0.00715154665755108,0.0,0.0,0.0,1.9512431621551514,1085.0,95.9240178912878,754.0,0.5778072502210434,108500,1.0,1100.0,-69.6858322175475,0.0
1.0,-1.2170660161972047,-90.07873420715332,-1.0,-0.00020036047051689822,0.000922525081993806,0.9748343652486802,0.0,0.0,0.0,0.004720208325888962,0.0,0.0,0.0,1.931483268737793,1086.0,98.17733043432236,754.0,0.5778072502210434,108600,1.0,1100.0,-75.20878301416519,0.0
1.0,-1.2067640733718872,-90.08284469604492,-1.0,-0.00019294535944936798,0.0009331752313455037,0.9742146921157837,0.0,0.0,0.0,0.006596900556469336,0.0,0.0,0.0,1.8845505714416504,1087.0,98.09742558002472,754.0,0.5778072502210434,108700,1.0,1100.0,-73.30871170173745,0.0
1.0,-1.2294123947620392,-90.11587860107421,-1.0,-0.00021645087013894227,0.0009434976724975251,0.9741976225376129,0.0,0.0,0.0,0.00618370903423056,0.0,0.0,0.0,1.8940393924713135,1088.0,95.90941213071346,754.0,0.5778072502210434,108800,1.0,1100.0,-72.03794141359624,0.0
1.0,-1.2342022681236267,-90.12777954101563,-1.0,-0.00022355726126988885,0.0009547011858123663,0.9744268953800201,0.0,0.0,0.0,0.005520867957966402,0.0,0.0,0.0,1.8805625438690186,1089.0,98.48638886213303,754.0,0.5778072502210434,108900,1.0,1100.0,-69.48895022461248,0.0
1.0,-1.1801173520088195,-90.14535858154296,-1.0,-0.00017376933192281285,0.0009644447779665212,0.9739661055803299,0.0,0.0,0.0,0.005440249574603513,0.0,0.0,0.0,1.9579429626464844,1090.0,98.04722994565964,754.0,0.5778072502210434,109000,1.0,1100.0,-67.99826624751383,0.0
1.0,-1.1580860286951065,-90.16501686096191,-1.0,-0.00015383358207600396,0.0009729770067227746,0.9739514219760895,0.0,0.0,0.0,0.006880989249330014,0.0,0.0,0.0,1.8004701137542725,1091.0,97.0039453804493,754.0,0.5778072502210434,109100,1.0,1100.0,-64.61615937060294,0.0
1.0,-1.1867804872989653,-90.18316421508788,-1.0,-0.0001833458990950021,0.0009820539751813967,0.9737462168931961,0.0,0.0,0.0,0.005648856327170506,0.0,0.0,0.0,1.722191333770752,1092.0,98.31256014108658,754.0,0.5778072502210434,109200,1.0,1100.0,-70.67831091092481,0.0
